Order_ID,Order_Date,Ship_Mode,Segment,Region,Category,Sub_Category,Quantity,unit_price,Discount,Sales,Profit
ORD-1000,2023-02-19,First Class,Home Office,West,Office Supplies,Paper,4,48.53,0.0,194.12,49.11
ORD-1001,2023-11-23,Second Class,Consumer,West,Furniture,Chairs,4,429.02,0.0,1716.08,374.75
ORD-1002,2022-05-05,First Class,Corporate,East,Office Supplies,Binders,13,174.51,0.0,2268.63,588.58
ORD-1003,2021-12-15,Same Day,Consumer,West,Technology,Computers,2,602.57,0.3,843.6,194.97
ORD-1004,2023-02-02,First Class,Consumer,South,Office Supplies,Paper,14,127.58,0.3,1250.28,
ORD-1005,2022-03-12,Second Class,Consumer,Central,Office Supplies,Paper,14,24.7,0.2,276.64,51.46
ORD-1006,2022-05-21,Standard Class,Home Office,Central,Furniture,Chairs,10,526.23,0.1,4736.07,468.97
ORD-1007,2021-06-13,First Class,Home Office,East,Office Supplies,Storage,14,154.82,0.0,2167.48,257.31
ORD-1008,2023-08-05,First Class,Home Office,East,Furniture,Chairs,4,541.58,0.4,1299.79,409.96
ORD-1009,2021-09-16,First Class,,East,Furniture,Chairs,12,488.44,0.4,3516.77,557.76
ORD-1010,2023-08-17,Second Class,Consumer,West,Technology,Phones,13,1052.67,0.0,13684.71,2263.86
ORD-1011,2022-02-10,Standard Class,Home Office,West,Furniture,Bookcases,11,713.59,0.2,6279.59,1761.92
ORD-1012,2022-11-17,First Class,Consumer,South,Furniture,Chairs,9,621.47,0.0,5593.23,1740.36
ORD-1013,2022-01-04,Second Class,Corporate,East,Office Supplies,Paper,9,190.93,0.0,1718.37,394.68
ORD-1014,2021-09-25,Second Class,Consumer,East,Furniture,Tables,10,760.21,0.0,7602.1,2049.32
ORD-1015,2023-12-23,Second Class,Home Office,South,Technology,Phones,5,838.74,0.4,2516.22,853.78
ORD-1016,2021-02-11,First Class,Corporate,Central,Technology,Accessories,8,1359.46,0.5,5437.84,469.29
ORD-1017,2021-06-03,Second Class,Home Office,East,Technology,Accessories,1,199.39,0.0,199.39,23.66
ORD-1018,2022-07-07,Same Day,Home Office,Central,Office Supplies,Paper,4,110.15,0.5,220.3,27.07
ORD-1019,2023-02-02,Same Day,Corporate,South,Technology,Phones,7,753.83,0.0,5276.81,1329.81
ORD-1020,2021-05-15,Second Class,Consumer,Central,Furniture,Bookcases,4,192.66,0.5,385.32,35.47
ORD-1021,2021-03-14,Standard Class,Home Office,South,Technology,Phones,1,1013.0,0.0,1013.0,345.13
ORD-1022,2022-05-14,Standard Class,Corporate,East,Furniture,Tables,3,334.23,0.4,601.61,77.95
ORD-1023,2023-01-24,Second Class,Consumer,South,Office Supplies,Storage,5,47.45,0.0,237.25,53.09
ORD-1024,2023-02-28,Same Day,Home Office,West,Furniture,Chairs,9,739.54,0.0,6655.86,446.37
ORD-1025,2021-10-03,Second Class,Home Office,West,Technology,Phones,7,267.84,0.1,1687.39,377.43
ORD-1026,2021-11-21,Second Class,Corporate,Central,Furniture,Bookcases,11,587.14,0.1,5812.69,753.81
ORD-1027,2021-09-09,Standard Class,Consumer,Central,Furniture,Tables,8,515.87,0.0,4126.96,
ORD-1028,2023-09-01,First Class,Consumer,West,Technology,Computers,5,320.85,0.2,1283.4,299.68
ORD-1029,2021-05-10,Standard Class,Home Office,Central,Office Supplies,Storage,3,56.57,0.0,169.71,46.28
ORD-1030,2022-05-02,First Class,Consumer,Central,Office Supplies,Paper,9,100.26,0.0,902.34,70.1
ORD-1031,2021-02-23,First Class,Home Office,East,Technology,Computers,3,1137.72,0.4,2047.9,447.0
ORD-1032,2021-06-07,Second Class,Corporate,West,Technology,Accessories,7,278.42,0.2,1559.15,248.52
ORD-1033,2021-07-01,Same Day,Corporate,West,Office Supplies,Paper,10,151.15,0.1,1360.35,420.87
ORD-1034,2021-08-08,Second Class,Corporate,Central,Technology,Accessories,5,322.88,0.0,1614.4,
ORD-1035,2022-02-25,Second Class,Corporate,Central,Technology,Computers,4,133.13,0.1,479.27,81.26
ORD-1036,2022-01-04,First Class,Home Office,South,Furniture,Tables,1,136.51,0.2,109.21,11.31
ORD-1037,2023-04-09,First Class,Home Office,Central,Office Supplies,Binders,7,123.21,0.0,862.47,142.79
ORD-1038,2023-02-24,Second Class,Consumer,South,Technology,Accessories,6,703.82,0.3,2956.04,700.42
ORD-1039,2021-07-22,Same Day,Home Office,Central,Furniture,Bookcases,6,351.8,0.2,1688.64,365.29
ORD-1040,2021-07-26,First Class,Home Office,East,Furniture,Bookcases,7,460.95,0.0,3226.65,455.48
ORD-1041,2023-03-22,Same Day,Corporate,Central,Office Supplies,Storage,8,136.75,0.5,547.0,157.6
ORD-1042,2021-04-16,Second Class,Consumer,Central,Technology,Computers,11,534.59,0.1,5292.44,498.58
ORD-1043,2021-11-23,Second Class,Corporate,South,Office Supplies,Paper,12,140.79,0.5,844.74,143.52
ORD-1044,2021-02-15,Second Class,Consumer,South,Technology,Phones,13,1441.15,0.5,9367.48,609.5
ORD-1045,2023-08-15,Same Day,Corporate,Central,Technology,Computers,14,1369.6,0.5,11205.9,3059.87
ORD-1046,2022-04-09,Same Day,Home Office,Central,Furniture,Chairs,11,229.43,0.5,1261.87,92.43
ORD-1047,2021-07-14,Second Class,Consumer,West,Furniture,Tables,4,337.28,0.0,1349.12,353.37
ORD-1048,2023-12-01,Standard Class,Corporate,South,Furniture,Bookcases,4,674.67,0.4,1619.21,520.5
ORD-1049,2023-09-26,First Class,Consumer,South,Office Supplies,Binders,5,151.93,0.4,455.79,96.38
ORD-1050,2023-07-24,First Class,Consumer,South,Office Supplies,Paper,7,99.7,0.4,418.74,63.16
ORD-1051,2022-03-28,Standard Class,Home Office,East,Technology,Computers,7,928.65,0.0,6500.55,488.74
ORD-1052,2022-05-25,Same Day,Corporate,West,Furniture,Chairs,6,208.75,0.3,876.75,132.61
ORD-1053,2021-11-02,Standard Class,Corporate,West,Furniture,Tables,12,454.56,0.3,3818.3,447.76
ORD-1054,2021-08-23,Second Class,Consumer,East,Technology,Phones,4,276.71,0.0,1106.84,242.61
ORD-1055,2021-05-19,Standard Class,,East,Furniture,Tables,13,664.48,0.2,6910.59,569.64
ORD-1056,2022-11-20,Second Class,Home Office,South,Office Supplies,Binders,2,120.46,0.1,216.83,17.47
ORD-1057,2022-08-04,Same Day,Corporate,West,Technology,Accessories,11,618.8,0.3,4764.76,256.32
ORD-1058,2023-08-15,Second Class,Home Office,South,Furniture,Tables,7,182.1,0.2,1019.76,239.41
ORD-1059,2021-08-19,Second Class,Corporate,Central,Furniture,Bookcases,14,750.97,0.2,8410.86,2645.13
ORD-1060,2022-05-11,Standard Class,Corporate,South,Office Supplies,Storage,8,170.94,0.0,1367.52,268.4
ORD-1061,2022-08-18,Standard Class,Home Office,Central,Furniture,Bookcases,9,761.05,0.0,6849.45,838.42
ORD-1062,2022-12-08,Same Day,Home Office,South,Technology,Accessories,8,1210.11,0.0,9680.88,1338.58
ORD-1063,2022-05-10,First Class,Corporate,Central,Furniture,Bookcases,7,797.47,0.3,3907.6,607.8
ORD-1064,2023-08-09,Second Class,Home Office,West,Furniture,Chairs,6,139.67,0.0,838.02,90.06
ORD-1065,2023-09-05,Second Class,Consumer,Central,Office Supplies,Storage,5,49.36,0.0,246.8,34.72
ORD-1066,2021-10-10,First Class,Home Office,West,Furniture,Chairs,12,758.07,0.5,4548.42,367.4
ORD-1067,2021-07-16,Second Class,Corporate,South,Furniture,Tables,1,239.36,0.5,119.68,10.08
ORD-1068,2021-02-18,Second Class,Consumer,West,Technology,Accessories,13,887.98,0.2,9234.99,697.74
ORD-1069,2022-05-19,Same Day,Home Office,East,Furniture,Bookcases,8,731.38,0.2,4680.83,1441.93
ORD-1070,2023-02-06,Second Class,Consumer,West,Office Supplies,Paper,5,133.78,0.0,668.9,81.58
ORD-1071,2023-08-03,Same Day,Home Office,South,Technology,Computers,5,145.7,0.2,582.8,152.74
ORD-1072,2022-03-03,Second Class,Home Office,Central,Office Supplies,Paper,7,27.38,0.1,172.49,42.14
ORD-1073,2022-09-18,First Class,Home Office,Central,Technology,Phones,8,274.1,0.2,1754.24,455.96
ORD-1074,2021-11-27,Standard Class,Home Office,West,Furniture,Tables,7,600.9,0.2,3365.04,194.36
ORD-1075,2023-08-09,First Class,Home Office,West,Office Supplies,Storage,10,12.85,0.0,128.5,24.56
ORD-1076,2023-02-28,Same Day,Home Office,South,Technology,Accessories,2,758.01,0.4,909.61,136.43
ORD-1077,2023-01-15,Same Day,Home Office,South,Technology,Computers,5,1027.62,0.4,3082.86,906.58
ORD-1078,2023-08-14,Standard Class,Corporate,Central,Technology,Computers,13,665.85,0.0,8656.05,2140.62
ORD-1079,2023-03-10,Same Day,Home Office,Central,Technology,Phones,11,718.86,0.0,7907.46,878.26
ORD-1080,2022-09-01,Standard Class,Consumer,South,Furniture,Bookcases,11,506.65,0.1,5015.84,1318.84
ORD-1081,2023-05-17,Standard Class,Consumer,West,Office Supplies,Binders,8,189.68,0.0,1517.44,302.75
ORD-1082,2023-09-24,Same Day,Corporate,South,Office Supplies,Binders,4,94.07,0.0,376.28,62.11
ORD-1083,2022-10-19,First Class,Corporate,Central,Technology,Phones,13,810.83,0.0,10540.79,1421.44
ORD-1084,2022-04-23,Same Day,Corporate,East,Office Supplies,Binders,6,69.83,0.4,251.39,46.91
ORD-1085,2022-07-22,Same Day,Consumer,South,Technology,Accessories,1,545.45,0.5,272.73,71.34
ORD-1086,2022-02-17,Second Class,Consumer,South,Office Supplies,Paper,9,193.24,0.3,1217.41,378.51
ORD-1087,2023-07-21,Second Class,Corporate,East,Furniture,Chairs,2,402.12,0.2,643.39,97.52
ORD-1088,2023-05-08,Same Day,Corporate,South,Technology,Computers,14,857.42,0.0,12003.88,1445.64
ORD-1089,2021-06-26,Standard Class,Consumer,South,Office Supplies,Paper,8,37.44,0.2,239.62,76.92
ORD-1090,2021-03-06,Same Day,Corporate,Central,Technology,Computers,3,441.88,0.4,795.38,174.81
ORD-1091,2023-05-15,Second Class,Home Office,South,Technology,Accessories,8,1377.96,0.0,11023.68,1319.06
ORD-1092,2022-10-10,First Class,Corporate,West,Furniture,Bookcases,11,459.95,0.0,5059.45,923.45
ORD-1093,2022-10-12,First Class,Corporate,Central,Office Supplies,Binders,4,199.88,0.5,399.76,32.78
ORD-1094,2023-08-27,Same Day,Consumer,Central,Office Supplies,Binders,5,6.58,0.0,32.9,10.63
ORD-1095,2023-11-02,Second Class,Consumer,Central,Furniture,Chairs,10,237.97,0.0,14484.45,567.5
ORD-1096,2022-03-07,First Class,Home Office,West,Furniture,Tables,12,148.56,0.2,1426.18,211.1
ORD-1097,2022-12-28,First Class,Home Office,Central,Technology,Accessories,14,330.36,0.5,2312.52,786.75
ORD-1098,2023-06-03,Second Class,Consumer,South,Furniture,Chairs,13,774.88,0.4,6044.06,2056.07
ORD-1099,2023-06-04,Standard Class,Home Office,Central,Furniture,Chairs,8,326.44,0.2,2089.22,470.84
ORD-1100,2022-12-10,First Class,Consumer,South,Office Supplies,Paper,10,48.17,0.0,481.7,115.91
ORD-1101,2021-09-05,Standard Class,Consumer,West,Office Supplies,Binders,1,64.35,0.5,8150.42,2.73
ORD-1102,2023-02-27,Same Day,Home Office,Central,Furniture,Tables,10,606.7,0.0,6067.0,1914.89
ORD-1103,2021-06-04,Standard Class,Corporate,South,Furniture,Bookcases,12,327.9,0.5,1967.4,360.84
ORD-1104,2022-02-22,Same Day,Consumer,Central,Office Supplies,Binders,5,42.01,0.0,210.05,70.3
ORD-1105,2023-04-19,First Class,Consumer,West,Technology,Accessories,4,1484.35,0.1,5343.66,377.17
ORD-1106,2023-05-26,Standard Class,Consumer,Central,Technology,Phones,5,1301.77,0.0,6508.85,2253.74
ORD-1107,2021-03-09,Standard Class,Consumer,West,Technology,Phones,6,1205.98,0.1,6512.29,1476.05
ORD-1108,2023-10-04,Standard Class,Home Office,South,Technology,Phones,12,188.98,0.5,1133.88,321.35
ORD-1109,2021-01-16,Standard Class,Home Office,East,Furniture,Bookcases,12,637.42,0.2,6119.23,1146.82
ORD-1110,2021-03-09,Same Day,Corporate,West,Furniture,Tables,2,724.45,0.3,1014.23,235.8
ORD-1111,2023-02-28,First Class,Corporate,Central,Office Supplies,Storage,8,103.58,0.4,497.18,39.65
ORD-1112,2023-02-11,Same Day,Corporate,East,Office Supplies,Storage,4,85.69,0.5,171.38,29.07
ORD-1113,2021-02-14,Second Class,Corporate,Central,Furniture,Tables,11,742.24,0.0,8164.64,631.68
ORD-1114,2022-06-28,Standard Class,Consumer,Central,Technology,Accessories,10,1439.27,0.3,10074.89,2528.84
ORD-1115,2022-04-28,First Class,Corporate,West,Office Supplies,Binders,6,25.2,0.1,136.08,13.12
ORD-1116,2023-10-22,First Class,Consumer,Central,Technology,Computers,10,416.62,0.4,2499.72,758.78
ORD-1117,2022-01-06,First Class,Home Office,West,Office Supplies,Storage,1,40.18,0.2,32.14,10.49
ORD-1118,2023-04-13,Second Class,Consumer,South,Technology,Accessories,12,986.44,0.0,11837.28,917.71
ORD-1119,2021-03-25,First Class,Consumer,Central,Furniture,Tables,5,591.2,0.0,2956.0,931.15
ORD-1120,2021-09-04,Same Day,Corporate,West,Office Supplies,Paper,11,87.68,0.5,482.24,84.03
ORD-1121,2023-01-01,Same Day,Corporate,West,Furniture,Tables,9,550.35,0.0,4953.15,575.34
ORD-1122,2022-03-05,First Class,Consumer,East,Technology,Computers,5,559.37,0.0,2796.85,557.18
ORD-1123,2022-02-28,First Class,Home Office,East,Furniture,Bookcases,2,347.8,0.0,695.6,125.81
ORD-1124,2021-06-06,Same Day,Home Office,South,Furniture,Bookcases,12,530.11,0.2,5089.06,430.29
ORD-1125,2023-02-13,Same Day,Consumer,Central,Office Supplies,Binders,14,25.64,0.4,215.38,48.82
ORD-1126,2021-06-12,First Class,Consumer,Central,Furniture,Bookcases,13,176.1,0.0,2289.3,478.88
ORD-1127,2023-02-06,Standard Class,Consumer,East,Office Supplies,Storage,3,54.91,0.0,164.73,38.01
ORD-1128,2023-06-05,Same Day,Home Office,South,Office Supplies,Binders,11,185.21,0.3,1426.12,441.06
ORD-1129,2021-05-15,First Class,Corporate,South,Furniture,Chairs,13,256.01,0.0,3328.13,517.8
ORD-1130,2023-07-15,First Class,Corporate,West,Furniture,Chairs,2,533.5,0.0,1067.0,250.21
ORD-1131,2022-02-26,Second Class,Corporate,West,Office Supplies,Storage,6,122.98,0.0,737.88,248.9
ORD-1132,2023-09-20,Second Class,Home Office,West,Furniture,Bookcases,1,235.81,0.5,117.91,40.95
ORD-1133,2023-06-03,Same Day,Corporate,Central,Technology,Computers,7,1184.25,0.0,8289.75,2377.24
ORD-1134,2023-11-05,First Class,Corporate,South,Furniture,Chairs,12,688.67,0.0,8264.04,1239.68
ORD-1135,2023-12-27,Standard Class,Consumer,South,Furniture,Tables,5,469.19,0.3,1642.16,482.72
ORD-1136,2021-06-25,Same Day,Home Office,West,Office Supplies,Storage,9,75.56,0.3,476.03,67.91
ORD-1137,2023-12-17,Second Class,Consumer,East,Furniture,Chairs,2,271.84,0.0,543.68,109.99
ORD-1138,2023-10-26,Second Class,Home Office,Central,Technology,Accessories,10,627.41,0.0,6274.1,
ORD-1139,2023-05-25,Same Day,Consumer,South,Technology,Accessories,6,1046.91,0.1,5653.31,1927.08
ORD-1140,2021-06-22,Second Class,Home Office,East,Office Supplies,Binders,5,193.29,0.5,483.22,155.21
ORD-1141,2023-03-28,Same Day,Corporate,South,Office Supplies,Binders,9,107.85,0.0,970.65,286.41
ORD-1142,2021-05-15,Standard Class,Corporate,South,Furniture,Chairs,12,684.42,0.0,8213.04,1113.02
ORD-1143,2022-01-13,Second Class,Consumer,South,Office Supplies,Paper,14,92.97,0.3,911.11,299.88
ORD-1144,2023-11-11,Standard Class,Corporate,East,Office Supplies,Binders,6,48.79,0.3,204.92,67.47
ORD-1145,2021-02-01,Same Day,Corporate,West,Technology,Phones,12,1263.55,0.5,7581.3,1399.36
ORD-1146,2021-04-14,Same Day,Home Office,East,Furniture,Chairs,2,632.13,0.1,1137.83,159.69
ORD-1147,2023-04-23,Standard Class,Consumer,South,Office Supplies,Storage,14,181.5,0.0,2541.0,608.79
ORD-1148,2021-09-12,First Class,Consumer,South,Technology,Computers,4,898.93,0.0,3595.72,896.45
ORD-1149,2021-06-26,Same Day,,West,Technology,Accessories,1,989.94,0.3,692.96,87.38
ORD-1150,2022-09-11,Standard Class,Home Office,East,Technology,Computers,13,914.66,0.3,8323.41,749.3
ORD-1151,2022-01-10,Same Day,Home Office,South,Office Supplies,Paper,11,40.54,0.0,445.94,30.74
ORD-1152,2023-04-10,First Class,Consumer,East,Technology,Phones,5,821.54,0.5,2053.85,258.77
ORD-1153,2022-06-06,Standard Class,Corporate,Central,Furniture,Chairs,13,326.01,0.4,2542.88,694.19
ORD-1154,2023-03-18,First Class,Corporate,South,Furniture,Bookcases,13,111.96,0.4,873.29,64.34
ORD-1155,2022-03-23,First Class,Consumer,West,Furniture,Tables,11,271.73,0.5,1494.52,344.92
ORD-1156,2021-02-22,First Class,Consumer,South,Furniture,Tables,10,798.61,0.2,6388.88,1545.09
ORD-1157,2021-04-25,Second Class,Home Office,Central,Office Supplies,Binders,1,32.84,0.5,16.42,0.99
ORD-1158,2022-08-25,Standard Class,Corporate,Central,Office Supplies,Binders,10,34.92,0.5,174.6,58.43
ORD-1159,2021-01-24,First Class,Home Office,East,Technology,Accessories,7,540.14,0.2,3024.78,377.75
ORD-1160,2023-05-23,Standard Class,Home Office,South,Technology,Computers,5,1184.95,0.5,2962.38,338.81
ORD-1161,2023-06-22,Standard Class,Consumer,West,Furniture,Chairs,8,179.49,0.5,717.96,250.7
ORD-1162,2023-04-04,First Class,Home Office,West,Furniture,Bookcases,5,688.52,0.0,3442.6,991.84
ORD-1163,2023-03-20,Standard Class,Corporate,East,Technology,Phones,6,875.63,0.3,3677.65,699.57
ORD-1164,2021-03-11,Same Day,Corporate,Central,Technology,Phones,9,675.11,0.4,3645.59,1082.75
ORD-1165,2021-07-17,First Class,Corporate,South,Office Supplies,Paper,3,176.2,0.0,528.6,148.18
ORD-1166,2023-05-28,Second Class,Corporate,East,Technology,Phones,3,551.73,0.1,1489.67,229.12
ORD-1167,2021-10-19,First Class,Home Office,East,Technology,Computers,3,975.03,0.0,2925.09,587.28
ORD-1168,2023-10-09,Standard Class,Home Office,Central,Technology,Phones,14,1309.29,0.0,18330.06,1166.5
