Order_ID,Order_Date,Ship_Mode,Segment,Region,Category,Sub_Category,Quantity,unit_price,Discount,Sales,Profit
ORD-1169,2022-08-08,Standard Class,Home Office,South,Office Supplies,Paper,8,178.35,0.2,1141.44,276.88
ORD-1170,2022-04-11,Standard Class,Corporate,Central,Office Supplies,Binders,12,16.68,0.5,100.08,17.48
ORD-1171,2021-06-17,First Class,Home Office,Central,Office Supplies,Paper,12,197.66,0.3,1660.34,568.85
ORD-1172,2021-05-13,Same Day,Consumer,Central,Office Supplies,Paper,2,57.16,0.1,102.89,9.49
ORD-1173,2022-09-15,First Class,Consumer,East,Office Supplies,Binders,10,145.62,0.1,1310.58,365.57
ORD-1174,2022-01-02,Standard Class,Consumer,South,Furniture,Tables,7,429.08,0.1,2703.2,309.63
ORD-1175,2023-06-25,Standard Class,Corporate,South,Furniture,Tables,14,130.62,0.0,1828.68,575.55
ORD-1176,2021-07-17,Standard Class,Corporate,West,Furniture,Tables,10,471.36,0.3,3299.52,712.59
ORD-1177,2022-09-12,Standard Class,Home Office,Central,Furniture,Bookcases,3,781.31,0.4,1406.36,227.77
ORD-1178,2023-08-05,Standard Class,Home Office,South,Technology,Phones,1,154.48,0.3,108.14,31.49
ORD-1179,2023-09-18,First Class,Corporate,East,Office Supplies,Storage,3,81.63,0.2,195.91,44.69
ORD-1180,2023-05-26,Standard Class,Corporate,Central,Furniture,Bookcases,6,298.43,0.0,1790.58,615.9
ORD-1181,2023-08-06,Same Day,Home Office,West,Office Supplies,Storage,5,193.58,0.1,871.11,232.08
ORD-1182,2022-06-14,Second Class,Consumer,South,Office Supplies,Storage,1,116.65,0.0,116.65,12.51
ORD-1183,2023-04-18,Same Day,Corporate,East,Technology,Computers,14,1287.73,0.0,18028.22,4718.57
ORD-1184,2022-09-12,Same Day,,South,Furniture,Bookcases,6,767.51,0.5,2302.53,745.18
ORD-1185,2021-05-25,Same Day,Home Office,Central,Office Supplies,Storage,4,191.68,0.2,613.38,133.36
ORD-1186,2023-11-18,Same Day,Home Office,East,Furniture,Bookcases,6,409.85,0.2,1967.28,268.21
ORD-1187,2022-11-09,First Class,Consumer,Central,Furniture,Tables,1,265.72,0.0,265.72,40.9
ORD-1188,2023-10-08,First Class,Consumer,East,Office Supplies,Binders,9,140.75,0.0,1266.75,104.85
ORD-1189,2021-11-25,Second Class,Home Office,East,Technology,Phones,1,240.28,0.3,168.2,44.61
ORD-1190,2023-01-25,Same Day,Corporate,East,Technology,Phones,8,1010.75,0.2,6468.8,946.71
ORD-1191,2021-07-26,Standard Class,Home Office,East,Technology,Accessories,3,685.04,0.0,2055.12,678.55
ORD-1192,2022-05-15,Standard Class,Consumer,Central,Furniture,Chairs,5,475.97,0.0,2379.85,781.87
ORD-1193,2023-08-21,Same Day,Consumer,South,Office Supplies,Storage,5,42.6,0.0,213.0,31.78
ORD-1194,2023-07-27,First Class,Consumer,East,Furniture,Bookcases,13,271.27,0.1,3173.86,325.79
ORD-1195,2021-01-09,Same Day,Consumer,Central,Furniture,Bookcases,11,121.54,0.0,1336.94,258.35
ORD-1196,2022-12-08,First Class,Corporate,South,Furniture,Chairs,5,486.85,0.0,2434.25,312.72
ORD-1197,2023-05-12,First Class,Corporate,West,Technology,Accessories,3,667.58,0.2,1602.19,411.9
ORD-1198,2023-08-25,Same Day,Consumer,East,Office Supplies,Paper,3,93.72,0.3,196.81,
ORD-1199,2023-02-02,Standard Class,Consumer,East,Office Supplies,Storage,9,92.12,0.3,580.36,42.62
ORD-1200,2021-12-19,Second Class,Home Office,East,Office Supplies,Storage,3,68.98,0.5,103.47,8.78
ORD-1201,2023-08-22,Same Day,Consumer,South,Furniture,Chairs,3,434.94,0.5,652.41,142.99
ORD-1202,2021-07-12,First Class,Corporate,West,Furniture,Bookcases,14,52.26,0.1,658.48,147.17
ORD-1203,2023-12-21,Same Day,Consumer,West,Office Supplies,Paper,1,60.98,0.0,60.98,17.12
ORD-1204,2022-02-06,Same Day,Corporate,South,Furniture,Tables,7,110.19,0.0,771.33,189.79
ORD-1205,2022-11-24,Second Class,Home Office,East,Office Supplies,Binders,14,5.68,0.0,79.52,27.32
ORD-1206,2023-02-02,Second Class,Consumer,South,Office Supplies,Binders,8,72.5,0.2,464.0,49.44
ORD-1207,2023-12-28,Second Class,Consumer,West,Office Supplies,Binders,2,24.67,0.0,49.34,9.08
ORD-1208,2022-04-27,Same Day,Corporate,West,Technology,Phones,4,855.66,0.0,3422.64,315.02
ORD-1209,2023-04-14,First Class,Home Office,Central,Office Supplies,Storage,4,63.84,0.0,255.36,88.28
ORD-1210,2022-11-22,Second Class,Home Office,West,Furniture,Tables,11,559.06,0.5,3074.83,196.99
ORD-1211,2023-08-08,Same Day,Home Office,Central,Furniture,Bookcases,7,161.91,0.4,680.02,71.51
ORD-1212,2021-07-08,Standard Class,Corporate,East,Technology,Computers,9,677.75,0.4,3659.85,794.87
ORD-1213,2021-01-09,Standard Class,Home Office,Central,Furniture,Chairs,8,685.35,0.0,5482.8,1155.17
ORD-1214,2022-05-01,Second Class,Consumer,West,Furniture,Bookcases,13,621.27,0.1,7268.86,1408.84
ORD-1215,2021-09-11,Same Day,Home Office,West,Technology,Phones,4,1073.88,0.1,3865.97,653.31
ORD-1216,2023-08-25,First Class,Home Office,South,Furniture,Tables,5,246.17,0.5,615.42,116.81
ORD-1217,2021-05-18,Same Day,Corporate,Central,Furniture,Chairs,1,471.89,0.1,424.7,115.68
ORD-1218,2021-08-18,Second Class,Corporate,South,Office Supplies,Storage,4,69.32,0.4,166.37,36.76
ORD-1219,2023-06-06,Same Day,Corporate,Central,Office Supplies,Storage,12,130.13,0.5,780.78,146.98
ORD-1220,2023-01-25,Standard Class,Consumer,South,Technology,Accessories,9,147.35,0.0,1326.15,442.35
ORD-1221,2022-06-02,Second Class,Home Office,East,Technology,Computers,2,1090.04,0.0,2180.08,252.05
ORD-1222,2023-12-09,Same Day,Home Office,South,Office Supplies,Storage,1,6.29,0.4,3.77,0.2
ORD-1223,2021-09-05,Same Day,Home Office,West,Office Supplies,Binders,13,188.24,0.0,2447.12,200.92
ORD-1224,2022-10-08,First Class,Corporate,Central,Technology,Phones,13,655.65,0.3,5966.41,2015.39
ORD-1225,2022-07-18,Standard Class,Home Office,Central,Office Supplies,Paper,11,198.38,0.0,2182.18,170.32
ORD-1226,2022-10-28,Second Class,Home Office,West,Furniture,Chairs,2,424.89,0.4,509.87,124.14
ORD-1227,2021-11-09,Second Class,Consumer,West,Technology,Accessories,14,1069.2,0.5,7484.4,982.92
ORD-1228,2023-07-03,First Class,Consumer,West,Office Supplies,Storage,1,192.49,0.0,192.49,53.06
ORD-1229,2023-03-26,Same Day,Home Office,East,Furniture,Chairs,11,722.39,0.3,5562.4,918.65
ORD-1230,2022-10-25,First Class,Home Office,West,Office Supplies,Storage,1,24.05,0.1,21.64,6.53
ORD-1231,2022-09-13,Standard Class,Corporate,South,Office Supplies,Storage,11,58.3,0.5,320.65,63.23
ORD-1232,2021-07-23,First Class,Consumer,South,Furniture,Chairs,13,234.84,0.0,3052.92,227.78
ORD-1233,2022-02-05,First Class,Corporate,South,Office Supplies,Paper,2,22.85,0.2,36.56,6.71
ORD-1234,2023-10-26,Same Day,Corporate,South,Technology,Phones,2,136.77,0.3,191.48,41.41
ORD-1235,2021-11-13,Same Day,Corporate,West,Furniture,Tables,7,634.38,0.1,3996.59,885.6
ORD-1236,2022-05-16,First Class,Corporate,Central,Technology,Phones,8,304.31,0.0,2434.48,439.19
ORD-1237,2022-01-13,Same Day,Consumer,Central,Technology,Computers,10,963.34,0.5,4816.7,395.41
ORD-1238,2023-12-07,Same Day,Corporate,South,Furniture,Bookcases,6,372.96,0.0,2237.76,
ORD-1239,2021-06-13,First Class,Corporate,East,Furniture,Tables,5,601.16,0.5,1502.9,511.48
ORD-1240,2023-01-24,Second Class,Consumer,Central,Furniture,Tables,10,797.95,0.0,7979.5,2030.89
ORD-1241,2021-11-10,First Class,Corporate,East,Furniture,Bookcases,14,569.63,0.4,4784.89,1205.28
ORD-1242,2022-10-13,Same Day,Home Office,East,Technology,Computers,13,627.79,0.5,4080.63,1416.84
ORD-1243,2021-11-22,Standard Class,Home Office,South,Office Supplies,Storage,13,193.84,0.0,2519.92,208.68
ORD-1244,2021-05-08,Same Day,Home Office,West,Furniture,Chairs,13,298.7,0.4,2329.86,190.54
ORD-1245,2021-08-04,First Class,Corporate,East,Office Supplies,Storage,7,95.3,0.0,667.1,102.39
ORD-1246,2023-08-12,Second Class,Consumer,West,Furniture,Tables,6,283.92,0.5,851.76,242.99
ORD-1247,2021-01-28,Same Day,Home Office,South,Furniture,Chairs,6,100.38,0.0,602.28,176.5
ORD-1248,2022-09-14,Second Class,Home Office,West,Furniture,Bookcases,12,232.93,0.0,2795.16,602.56
ORD-1249,2023-10-07,Second Class,Home Office,South,Furniture,Chairs,3,530.36,0.4,954.65,161.03
ORD-1250,2021-10-04,Standard Class,Corporate,South,Furniture,Bookcases,12,211.1,0.2,2026.56,558.72
ORD-1251,2023-06-20,Second Class,Corporate,Central,Office Supplies,Paper,8,27.22,0.5,108.88,22.68
ORD-1252,2023-12-26,Standard Class,Home Office,South,Furniture,Bookcases,6,313.99,0.5,941.97,221.56
ORD-1253,2022-12-05,Second Class,Home Office,West,Furniture,Bookcases,6,138.4,0.2,664.32,56.52
ORD-1254,2023-12-21,Second Class,Home Office,South,Office Supplies,Binders,10,79.82,0.0,798.2,156.45
ORD-1255,2022-01-16,First Class,Corporate,East,Technology,Accessories,3,361.94,0.5,542.91,128.03
ORD-1256,2022-08-06,Same Day,Home Office,South,Technology,Phones,7,1058.58,0.4,9731.74,1169.5
ORD-1257,2022-10-24,First Class,Consumer,West,Technology,Accessories,1,484.79,0.2,387.83,38.96
ORD-1258,2021-12-15,Standard Class,Home Office,West,Furniture,Bookcases,5,631.33,0.3,2209.65,469.8
ORD-1259,2022-02-15,Second Class,Consumer,South,Office Supplies,Paper,5,175.59,0.0,877.95,162.35
ORD-1260,2021-04-27,First Class,Home Office,East,Technology,Phones,14,1095.06,0.4,9198.5,917.96
ORD-1261,2022-05-19,First Class,Home Office,Central,Technology,Phones,10,854.28,0.3,5979.96,2055.31
ORD-1262,2021-04-05,Same Day,Consumer,West,Furniture,Bookcases,1,794.36,0.0,794.36,206.87
ORD-1263,2022-08-03,Same Day,Home Office,East,Office Supplies,Binders,8,32.72,0.2,209.41,49.91
ORD-1264,2022-06-19,First Class,Home Office,South,Office Supplies,Paper,12,187.59,0.3,1575.76,293.74
ORD-1265,2023-07-07,Same Day,Home Office,West,Technology,Accessories,11,1029.8,0.3,7929.46,2418.74
ORD-1266,2022-06-22,First Class,Corporate,South,Furniture,Chairs,14,262.69,0.0,3677.66,808.51
ORD-1267,2021-07-07,Same Day,Home Office,West,Technology,Phones,1,273.93,0.0,273.93,49.96
ORD-1268,2023-11-06,First Class,Consumer,Central,Office Supplies,Paper,2,132.64,0.2,212.22,15.86
ORD-1269,2022-02-05,Second Class,Home Office,Central,Technology,Computers,7,1017.68,0.0,7123.76,358.51
ORD-1270,2022-12-05,Standard Class,Consumer,South,Office Supplies,Paper,12,72.0,0.0,864.0,299.33
ORD-1271,2022-03-13,Standard Class,Corporate,East,Furniture,Chairs,12,654.47,0.0,7853.64,1130.97
ORD-1272,2021-11-24,Standard Class,Consumer,East,Technology,Accessories,10,1010.03,0.5,5050.15,784.57
ORD-1273,2022-06-14,Standard Class,Consumer,South,Technology,Computers,2,296.02,0.0,592.04,134.32
ORD-1274,2023-01-28,Standard Class,Corporate,East,Furniture,Chairs,4,465.05,0.2,1488.16,422.18
ORD-1275,2021-08-13,Second Class,Home Office,East,Office Supplies,Binders,12,81.39,0.0,976.68,278.49
ORD-1276,2022-03-13,Standard Class,Home Office,South,Technology,Phones,9,1344.21,0.0,12097.89,4186.65
ORD-1277,2021-01-09,Second Class,Home Office,Central,Office Supplies,Binders,13,96.85,0.0,1259.05,69.26
ORD-1278,2022-02-21,First Class,Corporate,West,Technology,Phones,11,1097.68,0.4,7244.69,1282.84
ORD-1279,2021-09-11,Standard Class,Corporate,East,Office Supplies,Storage,5,20.41,0.1,91.84,31.44
ORD-1280,2021-07-04,Same Day,Corporate,West,Furniture,Bookcases,12,765.07,0.1,8262.76,556.68
ORD-1281,2021-08-12,Second Class,Corporate,West,Furniture,Bookcases,2,59.5,0.0,119.0,30.99
ORD-1282,2021-01-11,First Class,Consumer,Central,Office Supplies,Storage,3,151.21,0.2,362.9,97.94
ORD-1283,2023-03-12,Standard Class,Corporate,West,Furniture,Tables,8,391.4,0.3,2191.84,146.05
ORD-1284,2021-04-02,Standard Class,Home Office,West,Technology,Computers,4,1137.09,0.0,4548.36,287.51
ORD-1285,2021-07-24,Second Class,Consumer,South,Furniture,Tables,14,76.52,0.4,642.77,75.43
ORD-1286,2023-01-13,First Class,Home Office,West,Furniture,Tables,2,426.53,0.0,853.06,88.55
ORD-1287,2022-10-26,First Class,Corporate,Central,Technology,Computers,2,874.33,0.0,1748.66,280.97
ORD-1288,2023-04-05,First Class,Corporate,East,Furniture,Bookcases,10,778.89,0.1,7010.01,1890.87
ORD-1289,2021-11-13,First Class,Consumer,West,Technology,Computers,11,1275.4,0.0,14029.4,4704.02
ORD-1290,2021-03-23,Second Class,Consumer,Central,Office Supplies,Storage,9,196.71,0.4,1062.23,209.91
ORD-1291,2021-10-04,Same Day,Consumer,West,Furniture,Chairs,12,721.68,0.5,4330.08,1482.47
ORD-1292,2022-06-26,Standard Class,Consumer,South,Office Supplies,Paper,7,134.18,0.0,939.26,113.68
ORD-1293,2023-02-05,Same Day,Corporate,Central,Furniture,Bookcases,5,225.21,0.1,1013.44,92.05
ORD-1294,2021-08-10,First Class,Corporate,South,Technology,Phones,7,269.03,0.3,1318.25,447.4
ORD-1295,2022-03-03,Second Class,Consumer,West,Furniture,Tables,13,564.54,0.0,7339.02,840.36
ORD-1296,2022-08-18,Standard Class,Corporate,Central,Office Supplies,Paper,11,63.27,0.0,695.97,41.29
ORD-1297,2021-04-05,Same Day,Consumer,East,Office Supplies,Storage,2,161.76,0.0,323.52,27.96
ORD-1298,2021-04-21,Standard Class,Home Office,Central,Technology,Computers,10,920.57,0.0,9205.7,520.49
ORD-1299,2023-07-27,Standard Class,Corporate,West,Furniture,Chairs,1,756.71,0.0,756.71,75.97
ORD-1300,2021-05-09,Same Day,Consumer,South,Office Supplies,Binders,11,88.2,0.3,679.14,77.7
ORD-1301,2022-01-03,Second Class,Home Office,West,Furniture,Chairs,11,271.33,0.4,1790.78,563.8
ORD-1302,2023-01-13,Second Class,Corporate,East,Furniture,Tables,11,713.49,0.1,7063.55,1689.79
ORD-1303,2021-01-11,Same Day,Home Office,South,Office Supplies,Binders,6,182.97,0.3,768.47,127.96
ORD-1304,2021-03-04,Standard Class,Corporate,West,Office Supplies,Paper,13,198.35,0.3,1804.98,505.49
ORD-1305,2022-06-27,Standard Class,Corporate,East,Technology,Accessories,13,1494.95,0.1,17490.92,3895.36
ORD-1306,2021-12-23,First Class,Home Office,East,Technology,Phones,13,1133.35,0.3,10313.48,3343.57
ORD-1307,2021-08-02,Second Class,Home Office,East,Furniture,Bookcases,14,791.0,0.5,5537.0,1177.37
ORD-1308,2023-04-26,Second Class,Home Office,East,Technology,Phones,1,837.03,0.0,837.03,125.15
ORD-1309,2023-06-03,Standard Class,Corporate,East,Technology,Computers,1,306.8,0.0,306.8,86.61
ORD-1310,2023-07-26,Standard Class,Home Office,South,Furniture,Bookcases,6,276.32,0.0,1657.92,568.27
ORD-1311,2023-12-10,First Class,Consumer,Central,Office Supplies,Binders,4,134.78,0.0,539.12,88.15
ORD-1312,2022-10-08,Same Day,Home Office,West,Technology,Phones,14,1492.0,0.0,20888.0,2185.4
ORD-1313,2022-03-21,Second Class,Corporate,West,Office Supplies,Storage,6,150.34,0.1,811.84,125.06
ORD-1314,2021-12-01,Standard Class,Corporate,Central,Technology,Accessories,5,393.56,0.0,1967.8,305.29
ORD-1315,2022-09-13,Same Day,Home Office,South,Technology,Computers,3,1338.37,0.5,2007.55,631.44
ORD-1316,2022-05-04,Same Day,Consumer,East,Technology,Computers,2,1218.87,0.0,2437.74,
ORD-1317,2023-08-23,Second Class,Corporate,East,Technology,Computers,12,205.0,0.0,2460.0,372.41
ORD-1318,2021-07-23,Same Day,Home Office,East,Technology,Computers,3,174.98,0.3,367.46,41.03
ORD-1319,2023-08-05,First Class,Home Office,Central,Office Supplies,Storage,5,51.32,0.0,256.6,43.08
ORD-1320,2021-04-06,Standard Class,Corporate,West,Technology,Computers,5,1253.46,0.5,3133.65,344.4
ORD-1321,2023-05-03,Standard Class,Corporate,West,Office Supplies,Binders,5,158.05,0.5,395.12,77.73
ORD-1322,2022-08-09,First Class,Consumer,South,Office Supplies,Storage,7,77.03,0.5,269.61,17.09
ORD-1323,2023-04-18,Standard Class,Consumer,West,Technology,Computers,2,1035.4,0.4,1242.48,423.95
ORD-1324,2022-12-02,Same Day,Home Office,South,Technology,Computers,10,1334.32,0.5,6671.6,931.73
ORD-1325,2021-03-02,Same Day,Consumer,East,Office Supplies,Storage,3,190.07,0.0,570.21,194.81
ORD-1326,2021-02-13,Second Class,Consumer,South,Furniture,Chairs,14,496.29,0.3,4863.64,1572.13
ORD-1327,2021-03-19,Same Day,Corporate,Central,Office Supplies,Binders,14,7.41,0.4,62.24,5.21
ORD-1328,2022-07-21,Standard Class,Consumer,West,Office Supplies,Storage,13,60.79,0.3,553.19,173.35
ORD-1329,2022-12-08,Second Class,Consumer,South,Furniture,Bookcases,5,352.23,0.4,1056.69,65.13
ORD-1330,2022-12-22,First Class,Corporate,South,Technology,Accessories,1,573.01,0.2,458.41,65.68
ORD-1331,2023-11-03,Same Day,Corporate,East,Technology,Phones,13,1256.15,0.2,13063.96,3509.5
ORD-1332,2023-03-03,Same Day,Corporate,East,Technology,Computers,13,823.1,0.3,7490.21,2219.39
ORD-1333,2021-01-15,Standard Class,Consumer,South,Furniture,Bookcases,3,194.57,0.1,525.34,158.18
ORD-1334,2021-11-01,First Class,Corporate,East,Technology,Computers,14,749.91,0.4,6299.24,1515.74
ORD-1335,2022-06-06,Same Day,Home Office,South,Technology,Computers,3,1444.73,0.5,2167.1,
ORD-1336,2023-04-22,Standard Class,Corporate,West,Furniture,Bookcases,7,87.24,0.1,549.61,168.8
ORD-1337,2021-11-06,Standard Class,,South,Technology,Computers,14,1192.43,0.0,16694.02,3209.08
ORD-1338,2022-06-15,First Class,Corporate,East,Office Supplies,Paper,12,193.57,0.2,1858.27,
ORD-1339,2023-10-10,Same Day,Corporate,South,Furniture,Chairs,10,126.73,0.3,887.11,
