Order_ID,Order_Date,Ship_Mode,Segment,Region,Category,Sub_Category,Quantity,unit_price,Discount,Sales,Profit
ORD-1340,2022-11-23,Standard Class,Corporate,West,Furniture,Bookcases,6,791.27,0.3,3323.33,1025.07
ORD-1341,2023-03-24,Second Class,Consumer,East,Office Supplies,Binders,1,162.06,0.4,97.24,24.13
ORD-1342,2023-04-11,First Class,Corporate,South,Technology,Accessories,7,666.44,0.0,4665.08,1049.21
ORD-1343,2023-09-06,Same Day,Home Office,East,Office Supplies,Storage,11,74.91,0.2,659.21,200.15
ORD-1344,2022-11-03,First Class,Consumer,South,Furniture,Chairs,12,656.26,0.0,7875.12,2630.9
ORD-1345,2023-05-15,First Class,Home Office,East,Technology,Computers,7,1203.33,0.3,5896.32,952.28
ORD-1346,2022-09-10,Standard Class,Home Office,West,Technology,Computers,8,1345.2,0.0,10761.6,3338.78
ORD-1347,2023-03-25,Second Class,Consumer,East,Furniture,Chairs,6,356.89,0.5,1070.67,99.54
ORD-1348,2021-03-19,Second Class,Home Office,Central,Technology,Computers,6,988.3,0.0,5929.8,1100.67
ORD-1349,2022-01-02,Same Day,Consumer,West,Technology,Computers,11,701.17,0.4,4627.72,1571.57
ORD-1350,2021-11-24,First Class,Consumer,Central,Office Supplies,Paper,13,167.48,0.1,1959.52,108.51
ORD-1351,2021-05-10,Second Class,Corporate,Central,Technology,Phones,2,636.97,0.2,1019.15,102.02
ORD-1352,2021-03-26,Second Class,Corporate,Central,Furniture,Bookcases,6,797.1,0.5,2391.3,377.29
ORD-1353,2023-11-26,Second Class,Consumer,East,Furniture,Chairs,4,600.56,0.0,2402.24,208.87
ORD-1354,2021-01-23,Standard Class,Home Office,Central,Technology,Computers,10,1492.55,0.0,14925.5,3672.72
ORD-1355,2023-11-01,Standard Class,Corporate,South,Technology,Computers,9,453.83,0.0,4084.47,456.02
ORD-1356,2021-09-24,First Class,Home Office,West,Furniture,Tables,10,504.23,0.0,5042.3,
ORD-1357,2023-04-12,Standard Class,Consumer,Central,Office Supplies,Paper,8,43.74,0.1,314.93,89.25
ORD-1358,2022-06-08,Standard Class,Consumer,Central,Office Supplies,Binders,9,101.79,0.1,824.5,211.45
ORD-1359,2021-05-21,Same Day,Consumer,West,Technology,Phones,3,1429.22,0.0,4287.66,1145.1
ORD-1360,2022-06-26,Same Day,Corporate,Central,Technology,Computers,1,239.73,0.0,239.73,74.85
ORD-1361,2021-11-21,Standard Class,Home Office,South,Office Supplies,Binders,2,170.99,0.0,341.98,18.09
ORD-1362,2022-07-15,First Class,Corporate,Central,Technology,Computers,12,230.13,0.3,1933.09,202.71
ORD-1363,2021-02-14,Second Class,Corporate,South,Furniture,Tables,2,149.38,0.0,298.76,102.91
ORD-1364,2023-03-16,Same Day,Consumer,South,Office Supplies,Binders,13,74.93,0.0,974.09,300.77
ORD-1365,2023-09-25,Standard Class,Corporate,South,Furniture,Chairs,2,246.21,0.3,344.69,18.51
ORD-1366,2023-04-16,First Class,Home Office,East,Office Supplies,Storage,9,107.01,0.0,963.09,173.22
ORD-1367,2022-08-28,Standard Class,Consumer,South,Furniture,Bookcases,1,532.55,0.0,532.55,107.4
ORD-1368,2023-11-13,Second Class,Corporate,South,Technology,Phones,6,1458.2,0.0,8749.2,1768.03
ORD-1369,2022-06-04,Same Day,Corporate,West,Furniture,Chairs,13,479.78,0.0,6237.14,1914.66
ORD-1370,2023-10-21,Same Day,Consumer,West,Furniture,Bookcases,7,76.87,0.0,538.09,160.23
ORD-1371,2022-06-18,Same Day,Home Office,East,Furniture,Bookcases,6,322.51,0.0,1935.06,570.8
ORD-1372,2021-01-11,First Class,Home Office,South,Office Supplies,Storage,12,93.24,0.0,1118.88,310.82
ORD-1373,2023-12-24,First Class,Home Office,Central,Furniture,Bookcases,12,129.74,0.0,1556.88,307.84
ORD-1374,2021-12-11,Second Class,Home Office,Central,Furniture,Chairs,4,140.56,0.4,337.34,38.69
ORD-1375,2023-03-16,Standard Class,Home Office,West,Technology,Computers,13,1348.46,0.5,8764.99,2169.66
ORD-1376,2021-12-27,Same Day,Home Office,West,Technology,Accessories,14,919.17,0.0,12868.38,3314.19
ORD-1377,2023-04-09,First Class,Home Office,South,Technology,Phones,9,1333.95,0.4,7203.33,2476.87
ORD-1378,2023-06-23,Second Class,Corporate,Central,Furniture,Tables,3,359.56,0.2,862.94,261.4
ORD-1379,2021-12-21,Second Class,Consumer,East,Office Supplies,Storage,10,144.3,0.3,1010.1,329.65
ORD-1380,2023-12-14,Standard Class,Home Office,Central,Technology,Accessories,13,593.13,0.5,3855.34,866.84
ORD-1381,2023-01-07,Standard Class,Corporate,Central,Office Supplies,Storage,9,25.76,0.4,139.1,13.02
ORD-1382,2023-01-12,First Class,Home Office,Central,Furniture,Chairs,3,679.54,0.2,1630.9,181.36
ORD-1383,2021-07-13,Same Day,Home Office,East,Furniture,Chairs,4,433.19,0.2,1386.21,357.48
ORD-1384,2022-04-21,Standard Class,Home Office,Central,Furniture,Bookcases,1,607.75,0.1,546.98,129.18
ORD-1385,2021-11-03,Second Class,Home Office,Central,Office Supplies,Storage,13,146.36,0.1,1712.41,236.75
ORD-1386,2023-05-01,Standard Class,Corporate,West,Technology,Phones,7,490.76,0.2,2748.26,244.65
ORD-1387,2023-09-12,Second Class,Consumer,East,Furniture,Tables,6,497.66,0.2,2388.77,470.98
ORD-1388,2023-07-03,Second Class,Home Office,Central,Technology,Accessories,3,828.85,0.0,2486.55,434.6
ORD-1389,2023-09-16,First Class,Home Office,East,Furniture,Chairs,6,320.6,0.1,1731.24,580.13
ORD-1390,2023-06-13,First Class,Consumer,West,Office Supplies,Storage,8,51.87,0.1,373.46,126.11
ORD-1391,2023-08-16,First Class,Home Office,Central,Technology,Computers,1,1375.87,0.3,963.11,196.76
ORD-1392,2021-11-21,Standard Class,Corporate,East,Technology,Computers,2,334.35,0.0,668.7,159.2
ORD-1393,2021-12-22,Second Class,Consumer,South,Technology,Accessories,9,1260.25,0.4,6805.35,1660.29
ORD-1394,2022-09-03,First Class,Home Office,South,Technology,Phones,1,222.53,0.0,222.53,23.01
ORD-1395,2022-11-04,Same Day,Corporate,Central,Office Supplies,Paper,8,127.89,0.4,613.87,88.96
ORD-1396,2021-05-26,Standard Class,Home Office,West,Office Supplies,Paper,12,170.41,0.3,1431.44,470.11
ORD-1397,2023-04-05,Same Day,Corporate,West,Office Supplies,Binders,7,82.05,0.0,574.35,110.39
ORD-1398,2021-09-28,Second Class,Home Office,Central,Office Supplies,Binders,5,137.07,0.3,479.74,161.78
ORD-1399,2023-12-24,Standard Class,Consumer,West,Office Supplies,Paper,10,121.35,0.0,1213.5,171.6
ORD-1400,2021-11-26,Second Class,Home Office,South,Furniture,Chairs,3,187.99,0.2,451.18,48.86
ORD-1401,2023-10-16,Standard Class,Home Office,South,Office Supplies,Paper,5,135.98,0.2,543.92,43.22
ORD-1402,2022-08-15,Second Class,Home Office,East,Furniture,Tables,2,263.85,0.0,527.7,168.88
ORD-1403,2021-01-11,Second Class,Home Office,Central,Furniture,Bookcases,10,475.15,0.3,3326.05,1122.87
ORD-1404,2022-08-12,First Class,Corporate,South,Technology,Phones,3,1051.41,0.3,2207.96,
ORD-1405,2021-05-24,Standard Class,Consumer,West,Furniture,Tables,14,260.46,0.0,3646.44,1157.34
ORD-1406,2021-01-18,Standard Class,Consumer,West,Office Supplies,Paper,14,118.47,0.4,995.15,279.4
ORD-1407,2023-09-03,Second Class,Home Office,South,Furniture,Bookcases,6,344.37,0.2,1652.98,149.04
ORD-1408,2021-08-06,Second Class,Home Office,West,Furniture,Tables,14,773.0,0.0,10822.0,2999.45
ORD-1409,2022-06-08,Same Day,Home Office,East,Technology,Accessories,6,156.59,0.5,469.77,56.15
ORD-1410,2021-11-11,First Class,Home Office,East,Technology,Accessories,7,757.54,0.5,2651.39,833.77
ORD-1411,2022-06-19,First Class,Home Office,Central,Technology,Accessories,10,862.09,0.0,8620.9,1405.19
ORD-1412,2022-10-01,Second Class,Corporate,Central,Office Supplies,Paper,9,84.14,0.3,530.08,103.93
ORD-1413,2021-03-12,Second Class,Consumer,South,Office Supplies,Paper,2,105.34,0.2,168.54,19.12
ORD-1414,2022-08-07,Second Class,Home Office,West,Office Supplies,Storage,7,163.18,0.0,1142.26,222.12
ORD-1415,2023-01-19,Second Class,Consumer,South,Office Supplies,Paper,1,29.94,0.0,29.94,2.71
ORD-1416,2023-11-27,Second Class,Corporate,East,Technology,Phones,9,1441.53,0.0,12973.77,4067.96
ORD-1417,2023-03-26,Same Day,Corporate,East,Furniture,Chairs,14,411.25,0.1,5181.75,1549.91
ORD-1418,2022-03-04,First Class,Consumer,Central,Office Supplies,Paper,8,121.32,0.0,970.56,115.44
ORD-1419,2023-09-25,Standard Class,Consumer,South,Technology,Phones,3,766.22,0.0,2298.66,720.23
ORD-1420,2023-11-14,Second Class,Home Office,South,Technology,Phones,10,855.0,0.0,8550.0,2728.23
ORD-1421,2022-06-19,Same Day,Consumer,Central,Office Supplies,Binders,4,187.99,0.5,375.98,107.86
ORD-1422,2021-05-20,Second Class,Corporate,West,Office Supplies,Storage,5,98.04,0.1,441.18,142.51
ORD-1423,2021-09-01,Standard Class,Consumer,Central,Office Supplies,Binders,12,150.01,0.0,1800.12,402.14
ORD-1424,2023-05-09,First Class,Home Office,East,Furniture,Bookcases,7,321.7,0.0,2251.9,400.44
ORD-1425,2023-08-06,First Class,Home Office,Central,Office Supplies,Binders,11,82.5,0.1,816.75,142.09
ORD-1426,2023-02-24,First Class,Corporate,South,Furniture,Bookcases,10,308.27,0.4,1849.62,500.76
ORD-1427,2023-12-22,Second Class,Consumer,East,Technology,Computers,9,660.79,0.3,4162.98,1208.33
ORD-1428,2023-07-03,Standard Class,Corporate,East,Office Supplies,Paper,13,22.76,0.0,295.88,56.66
ORD-1429,2022-10-21,Standard Class,Corporate,East,Technology,Computers,10,152.86,0.4,917.16,301.93
ORD-1430,2023-09-17,Same Day,Consumer,West,Office Supplies,Binders,8,7.09,0.2,45.38,4.92
ORD-1431,2021-05-25,Standard Class,Home Office,East,Office Supplies,Paper,6,51.66,0.0,309.96,106.22
ORD-1432,2023-05-24,Second Class,Corporate,South,Furniture,Tables,9,61.52,0.0,553.68,180.36
ORD-1433,2022-10-01,First Class,Corporate,Central,Office Supplies,Storage,4,123.24,0.1,443.66,82.71
ORD-1434,2021-09-09,Standard Class,Home Office,South,Furniture,Chairs,9,104.29,0.2,750.89,114.13
ORD-1435,2022-11-15,Same Day,Home Office,Central,Office Supplies,Storage,7,114.82,0.1,723.37,200.55
ORD-1436,2021-06-14,First Class,Consumer,South,Office Supplies,Paper,2,79.62,0.1,143.32,
ORD-1437,2022-02-18,First Class,Home Office,West,Furniture,Bookcases,4,265.47,0.4,637.13,160.63
ORD-1438,2021-04-24,Second Class,Corporate,Central,Technology,Computers,10,476.71,0.1,4290.39,856.79
ORD-1439,2021-02-03,Second Class,Consumer,East,Technology,Computers,14,449.57,0.3,4405.79,426.47
ORD-1440,2022-10-11,Standard Class,Home Office,South,Office Supplies,Storage,13,172.13,0.0,2237.69,681.16
ORD-1441,2023-03-02,Second Class,Corporate,Central,Furniture,Bookcases,13,737.01,0.2,7664.9,1298.16
ORD-1442,2021-12-17,Standard Class,,South,Office Supplies,Binders,9,72.72,0.0,654.48,122.49
ORD-1443,2022-03-18,Second Class,Consumer,West,Furniture,Tables,7,485.76,0.3,2380.22,377.22
ORD-1444,2023-06-12,First Class,,Central,Furniture,Chairs,6,187.94,0.4,676.58,76.56
ORD-1445,2021-09-14,Second Class,Consumer,South,Furniture,Tables,10,564.51,0.0,5645.1,1502.98
ORD-1446,2021-11-17,Second Class,Home Office,East,Furniture,Chairs,8,654.25,0.0,5234.0,923.57
ORD-1447,2023-03-02,First Class,Corporate,Central,Office Supplies,Storage,5,114.62,0.0,573.1,97.15
ORD-1448,2023-09-26,Standard Class,Home Office,South,Technology,Computers,8,1142.43,0.2,7311.55,1157.34
ORD-1449,2023-11-18,Standard Class,Corporate,West,Furniture,Tables,6,700.53,0.1,3782.86,843.79
ORD-1450,2022-08-21,Same Day,Corporate,Central,Technology,Computers,13,1131.14,0.0,14704.82,2416.32
ORD-1451,2021-06-11,Same Day,Corporate,Central,Technology,Phones,14,1369.9,0.0,19178.6,1891.01
ORD-1452,2023-08-14,Same Day,,Central,Office Supplies,Binders,5,178.1,0.3,623.35,171.03
ORD-1453,2022-02-04,Second Class,Consumer,West,Technology,Phones,11,452.31,0.0,4975.41,563.07
ORD-1454,2023-03-03,Same Day,Consumer,West,Technology,Computers,9,1170.99,0.0,10538.91,855.53
ORD-1455,2021-01-02,Second Class,Consumer,Central,Office Supplies,Binders,12,60.41,0.0,724.92,64.8
ORD-1456,2021-12-18,Same Day,Corporate,Central,Office Supplies,Binders,14,110.41,0.2,1236.59,265.33
ORD-1457,2022-09-08,Same Day,Home Office,South,Technology,Accessories,9,995.7,0.2,7169.04,2313.28
ORD-1458,2021-06-10,Same Day,Corporate,Central,Technology,Computers,5,318.0,0.0,1590.0,79.54
ORD-1459,2022-10-08,Same Day,Home Office,West,Furniture,Bookcases,13,407.8,0.0,5301.4,1483.12
ORD-1460,2023-11-13,Same Day,Consumer,Central,Technology,Accessories,9,711.95,0.1,5766.8,570.8
ORD-1461,2023-09-26,Same Day,Consumer,Central,Furniture,Chairs,11,229.67,0.2,2021.1,273.66
ORD-1462,2022-12-20,Second Class,Consumer,East,Furniture,Tables,3,267.2,0.5,400.8,94.32
ORD-1463,2021-05-09,Second Class,Consumer,Central,Furniture,Chairs,1,777.29,0.0,777.29,82.22
ORD-1464,2022-07-10,Standard Class,Home Office,South,Technology,Accessories,4,226.28,0.0,905.12,179.28
ORD-1465,2022-02-18,Standard Class,Home Office,South,Furniture,Tables,6,110.17,0.0,661.02,44.16
ORD-1466,2022-04-24,Same Day,Corporate,East,Furniture,Chairs,14,59.46,0.1,749.2,123.95
ORD-1467,2023-05-11,Standard Class,Home Office,South,Technology,Phones,9,1032.41,0.1,8362.52,
ORD-1468,2021-11-07,Standard Class,Home Office,West,Technology,Accessories,5,773.72,0.2,3094.88,339.25
ORD-1469,2021-01-02,Standard Class,Corporate,South,Technology,Phones,3,1212.15,0.0,3636.45,613.62
ORD-1470,2021-11-20,Second Class,Home Office,South,Office Supplies,Storage,6,155.31,0.1,838.67,81.61
ORD-1471,2021-06-18,First Class,Consumer,West,Furniture,Bookcases,11,165.44,0.0,1819.84,159.69
ORD-1472,2022-01-16,Second Class,Home Office,South,Office Supplies,Binders,1,139.4,0.3,97.58,26.09
ORD-1473,2022-05-28,Same Day,Home Office,Central,Office Supplies,Binders,4,115.51,0.3,323.43,47.58
ORD-1474,2022-01-25,Second Class,Consumer,East,Office Supplies,Storage,8,62.66,0.2,401.02,85.21
ORD-1475,2021-06-24,Second Class,Home Office,South,Office Supplies,Storage,1,125.85,0.3,88.09,24.91
ORD-1476,2023-06-04,Same Day,Consumer,South,Technology,Accessories,13,872.05,0.2,9069.32,1331.19
ORD-1477,2021-02-02,Second Class,Consumer,West,Technology,Accessories,3,1322.89,0.1,3571.8,293.3
ORD-1478,2021-10-23,Same Day,Home Office,South,Office Supplies,Storage,9,126.67,0.2,912.02,59.03
ORD-1479,2023-07-27,Same Day,Home Office,East,Technology,Phones,14,211.94,0.0,2967.16,469.64
ORD-1480,2021-04-17,First Class,Home Office,West,Furniture,Bookcases,9,80.49,0.0,724.41,217.57
ORD-1481,2021-09-24,Same Day,Home Office,East,Technology,Phones,4,370.37,0.1,1333.33,294.68
ORD-1482,2021-03-18,First Class,Home Office,West,Office Supplies,Binders,11,94.45,0.4,623.37,196.27
ORD-1483,2022-09-11,Second Class,Home Office,Central,Furniture,Bookcases,9,798.83,0.5,3594.74,
ORD-1484,2023-12-09,First Class,Home Office,South,Furniture,Tables,10,230.54,0.1,2074.86,337.2
ORD-1485,2023-03-10,Standard Class,Corporate,South,Furniture,Tables,12,76.0,0.2,729.6,166.88
ORD-1486,2023-09-19,First Class,Consumer,East,Technology,Computers,1,1180.13,0.2,944.1,307.53
ORD-1487,2023-04-08,Same Day,Consumer,West,Office Supplies,Paper,6,35.44,0.2,170.11,27.24
ORD-1488,2022-03-16,Same Day,Home Office,West,Furniture,Tables,10,738.41,0.0,7384.1,1972.1
ORD-1489,2021-06-12,First Class,Home Office,West,Office Supplies,Storage,1,147.5,0.4,88.5,6.51
ORD-1490,2023-01-11,Standard Class,Consumer,West,Furniture,Tables,11,633.06,0.4,4178.2,276.76
ORD-1491,2023-10-17,Second Class,Corporate,East,Office Supplies,Storage,3,14.85,0.4,26.73,9.12
ORD-1492,2023-01-18,Same Day,Corporate,South,Technology,Phones,3,285.06,0.0,855.18,164.84
ORD-1493,2021-08-13,Same Day,Corporate,West,Furniture,Tables,13,573.4,0.0,7454.2,1448.18
ORD-1494,2023-02-04,Second Class,Home Office,East,Office Supplies,Storage,4,18.97,0.4,11705.91,6.69
ORD-1495,2021-06-20,First Class,Corporate,South,Office Supplies,Binders,4,67.54,0.0,270.16,75.89
ORD-1496,2023-02-04,Standard Class,Corporate,East,Furniture,Bookcases,14,225.12,0.3,2206.18,213.55
ORD-1497,2023-02-10,Second Class,Home Office,East,Office Supplies,Paper,14,167.33,0.2,1874.1,101.43
ORD-1498,2022-09-16,Second Class,Corporate,West,Furniture,Tables,12,453.5,0.1,4897.8,1047.77
ORD-1499,2021-05-07,Standard Class,Home Office,East,Office Supplies,Storage,7,118.69,0.0,830.83,105.21
ORD-1041,2023-03-22,Same Day,Corporate,Central,Office Supplies,Storage,8,136.75,0.5,547.0,157.6
ORD-1024,2023-02-28,Same Day,Home Office,West,Furniture,Chairs,9,739.54,0.0,6655.86,446.37
ORD-1014,2021-09-25,Second Class,Consumer,East,Furniture,Tables,10,760.21,0.0,7602.1,2049.32
ORD-1048,2023-12-01,Standard Class,Corporate,South,Furniture,Bookcases,4,674.67,0.4,1619.21,520.5
ORD-1032,2021-06-07,Second Class,Corporate,West,Technology,Accessories,7,278.42,0.2,1559.15,248.52
ORD-1006,2022-05-21,Standard Class,Home Office,Central,Furniture,Chairs,10,526.23,0.1,4736.07,468.97
ORD-1020,2021-05-15,Second Class,Consumer,Central,Furniture,Bookcases,4,192.66,0.5,385.32,35.47
ORD-1031,2021-02-23,First Class,Home Office,East,Technology,Computers,3,1137.72,0.4,2047.9,447.0
ORD-1038,2023-02-24,Second Class,Consumer,South,Technology,Accessories,6,703.82,0.3,2956.04,700.42
ORD-1034,2021-08-08,Second Class,Corporate,Central,Technology,Accessories,5,322.88,0.0,1614.4,
